"date","elev_Ft","storage_AF","fstorage_AF","locid","district","NIDID","name"
2021-01-30,235.9,127645,127645,"187048","SWF","TX00013","Somerville Lake"
2021-01-31,235.91,127748,127748,"187048","SWF","TX00013","Somerville Lake"
2021-02-01,235.9,127645,127645,"187048","SWF","TX00013","Somerville Lake"
2021-02-02,235.89,127543,127543,"187048","SWF","TX00013","Somerville Lake"
2021-02-03,235.88,127440,127440,"187048","SWF","TX00013","Somerville Lake"
2021-02-04,235.88,127492,127492,"187048","SWF","TX00013","Somerville Lake"
2021-02-05,235.87,127338,127338,"187048","SWF","TX00013","Somerville Lake"
2021-02-06,235.87,127338,127338,"187048","SWF","TX00013","Somerville Lake"
2021-02-07,235.86,127236,127236,"187048","SWF","TX00013","Somerville Lake"
2021-02-08,235.85,127133,127133,"187048","SWF","TX00013","Somerville Lake"
2021-02-09,235.85,127133,127133,"187048","SWF","TX00013","Somerville Lake"
2021-02-10,235.85,127133,127133,"187048","SWF","TX00013","Somerville Lake"
2021-02-11,235.84,127031,127031,"187048","SWF","TX00013","Somerville Lake"
2021-02-12,235.83,126928,126928,"187048","SWF","TX00013","Somerville Lake"
2021-02-13,235.82,126826,126826,"187048","SWF","TX00013","Somerville Lake"
2021-02-14,235.8,126662,126662,"187048","SWF","TX00013","Somerville Lake"
2021-02-15,235.85,127133,127133,"187048","SWF","TX00013","Somerville Lake"
2021-02-16,235.82,126877,126877,"187048","SWF","TX00013","Somerville Lake"
2021-02-17,235.83,126922,126922,"187048","SWF","TX00013","Somerville Lake"
2021-02-18,235.96,128260,128260,"187048","SWF","TX00013","Somerville Lake"
2021-02-19,235.98,128465,128465,"187048","SWF","TX00013","Somerville Lake"
2021-02-20,235.98,128465,128465,"187048","SWF","TX00013","Somerville Lake"
2021-02-21,235.99,128568,128568,"187048","SWF","TX00013","Somerville Lake"
2021-02-22,236.02,128882,128882,"187048","SWF","TX00013","Somerville Lake"
2021-02-23,236.02,128882,128882,"187048","SWF","TX00013","Somerville Lake"
2021-02-24,236.04,129094,129094,"187048","SWF","TX00013","Somerville Lake"
2021-02-25,236.05,129200,129200,"187048","SWF","TX00013","Somerville Lake"
2021-02-26,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-02-27,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-02-28,236.09,129624,129624,"187048","SWF","TX00013","Somerville Lake"
2021-03-01,236.11,129837,129837,"187048","SWF","TX00013","Somerville Lake"
2021-03-02,236.12,129943,129943,"187048","SWF","TX00013","Somerville Lake"
2021-03-03,236.12,129943,129943,"187048","SWF","TX00013","Somerville Lake"
2021-03-04,236.12,129943,129943,"187048","SWF","TX00013","Somerville Lake"
2021-03-05,236.12,129943,129943,"187048","SWF","TX00013","Somerville Lake"
2021-03-06,236.11,129837,129837,"187048","SWF","TX00013","Somerville Lake"
2021-03-07,236.11,129837,129837,"187048","SWF","TX00013","Somerville Lake"
2021-03-08,236.1,129730,129730,"187048","SWF","TX00013","Somerville Lake"
2021-03-09,236.09,129624,129624,"187048","SWF","TX00013","Somerville Lake"
2021-03-10,236.1,129730,129730,"187048","SWF","TX00013","Somerville Lake"
2021-03-11,236.1,129730,129730,"187048","SWF","TX00013","Somerville Lake"
2021-03-12,236.1,129730,129730,"187048","SWF","TX00013","Somerville Lake"
2021-03-13,236.11,129784,129784,"187048","SWF","TX00013","Somerville Lake"
2021-03-14,236.11,129837,129837,"187048","SWF","TX00013","Somerville Lake"
2021-03-15,236.12,129943,129943,"187048","SWF","TX00013","Somerville Lake"
2021-03-16,236.12,129943,129943,"187048","SWF","TX00013","Somerville Lake"
2021-03-17,236.14,130155,130155,"187048","SWF","TX00013","Somerville Lake"
2021-03-18,236.16,130420,130420,"187048","SWF","TX00013","Somerville Lake"
2021-03-19,236.11,129837,129837,"187048","SWF","TX00013","Somerville Lake"
2021-03-20,236.09,129624,129624,"187048","SWF","TX00013","Somerville Lake"
2021-03-21,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-03-22,236.06,129306,129306,"187048","SWF","TX00013","Somerville Lake"
2021-03-23,236.08,129518,129518,"187048","SWF","TX00013","Somerville Lake"
2021-03-24,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-03-25,236.08,129518,129518,"187048","SWF","TX00013","Somerville Lake"
2021-03-26,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-03-27,236.06,129359,129359,"187048","SWF","TX00013","Somerville Lake"
2021-03-28,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-03-29,236.06,129359,129359,"187048","SWF","TX00013","Somerville Lake"
2021-03-30,236.06,129253,129253,"187048","SWF","TX00013","Somerville Lake"
2021-03-31,236.07,129412,129412,"187048","SWF","TX00013","Somerville Lake"
2021-04-01,236.04,129094,129094,"187048","SWF","TX00013","Somerville Lake"
2021-04-02,236.02,128882,128882,"187048","SWF","TX00013","Somerville Lake"
2021-04-03,236,128670,128670,"187048","SWF","TX00013","Somerville Lake"
2021-04-04,236,128670,128670,"187048","SWF","TX00013","Somerville Lake"
2021-04-05,236,128670,128670,"187048","SWF","TX00013","Somerville Lake"
2021-04-06,236,128670,128670,"187048","SWF","TX00013","Somerville Lake"
2021-04-07,236,128670,128670,"187048","SWF","TX00013","Somerville Lake"
2021-04-08,236,128670,128670,"187048","SWF","TX00013","Somerville Lake"
2021-04-09,235.99,128568,128568,"187048","SWF","TX00013","Somerville Lake"
2021-04-10,235.99,128568,128568,"187048","SWF","TX00013","Somerville Lake"
2021-04-11,235.97,128363,128363,"187048","SWF","TX00013","Somerville Lake"
2021-04-12,235.96,128260,128260,"187048","SWF","TX00013","Somerville Lake"
2021-04-13,235.95,128158,128158,"187048","SWF","TX00013","Somerville Lake"
2021-04-14,235.94,128106,128106,"187048","SWF","TX00013","Somerville Lake"
2021-04-15,235.93,127953,127953,"187048","SWF","TX00013","Somerville Lake"
2021-04-16,236,128619,128619,"187048","SWF","TX00013","Somerville Lake"
2021-04-17,235.99,128568,128568,"187048","SWF","TX00013","Somerville Lake"
2021-04-18,235.97,128363,128363,"187048","SWF","TX00013","Somerville Lake"
2021-04-19,235.95,128158,128158,"187048","SWF","TX00013","Somerville Lake"
2021-04-20,235.95,128158,128158,"187048","SWF","TX00013","Somerville Lake"
2021-04-21,235.91,127748,127748,"187048","SWF","TX00013","Somerville Lake"
2021-04-22,235.88,127492,127492,"187048","SWF","TX00013","Somerville Lake"
2021-04-23,235.88,127389,127389,"187048","SWF","TX00013","Somerville Lake"
2021-04-24,236.38,132753,132753,"187048","SWF","TX00013","Somerville Lake"
2021-04-25,236.58,134874,134874,"187048","SWF","TX00013","Somerville Lake"
2021-04-26,236.64,135510,135510,"187048","SWF","TX00013","Somerville Lake"
2021-04-27,236.66,135669,135669,"187048","SWF","TX00013","Somerville Lake"
2021-04-28,236.67,135775,135775,"187048","SWF","TX00013","Somerville Lake"
2021-04-29,236.67,135775,135775,"187048","SWF","TX00013","Somerville Lake"
2021-04-30,236.69,135987,135987,"187048","SWF","TX00013","Somerville Lake"
2021-05-01,236.84,137631,137631,"187048","SWF","TX00013","Somerville Lake"
2021-05-02,237.67,146602,146602,"187048","SWF","TX00013","Somerville Lake"
2021-05-03,238.06,151054,151054,"187048","SWF","TX00013","Somerville Lake"
2021-05-04,238.26,153394,153394,"187048","SWF","TX00013","Somerville Lake"
2021-05-05,238.56,156845,156845,"187048","SWF","TX00013","Somerville Lake"
2021-05-06,238.59,157196,157196,"187048","SWF","TX00013","Somerville Lake"
2021-05-07,238.55,156728,156728,"187048","SWF","TX00013","Somerville Lake"
2021-05-08,238.5,156143,156143,"187048","SWF","TX00013","Somerville Lake"
2021-05-09,238.44,155441,155441,"187048","SWF","TX00013","Somerville Lake"
2021-05-10,238.37,154622,154622,"187048","SWF","TX00013","Somerville Lake"
2021-05-11,238.32,154037,154037,"187048","SWF","TX00013","Somerville Lake"
2021-05-12,238.3,153744,153744,"187048","SWF","TX00013","Somerville Lake"
2021-05-13,238.24,153042,153042,"187048","SWF","TX00013","Somerville Lake"
2021-05-14,238.2,152633,152633,"187048","SWF","TX00013","Somerville Lake"
2021-05-15,238.17,152282,152282,"187048","SWF","TX00013","Somerville Lake"
2021-05-16,238.15,152048,152048,"187048","SWF","TX00013","Somerville Lake"
2021-05-17,238.13,151814,151814,"187048","SWF","TX00013","Somerville Lake"
2021-05-18,238.13,151814,151814,"187048","SWF","TX00013","Somerville Lake"
2021-05-19,238.3,153803,153803,"187048","SWF","TX00013","Somerville Lake"
2021-05-20,238.61,157372,157372,"187048","SWF","TX00013","Somerville Lake"
2021-05-21,238.78,159478,159478,"187048","SWF","TX00013","Somerville Lake"
2021-05-22,238.83,160004,160004,"187048","SWF","TX00013","Somerville Lake"
2021-05-23,238.91,160940,160940,"187048","SWF","TX00013","Somerville Lake"
2021-05-24,239.07,162910,162910,"187048","SWF","TX00013","Somerville Lake"
2021-05-25,239.83,172144,172144,"187048","SWF","TX00013","Somerville Lake"
2021-05-26,240.49,180418,180418,"187048","SWF","TX00013","Somerville Lake"
2021-05-27,240.7,183102,183102,"187048","SWF","TX00013","Somerville Lake"
2021-05-28,240.72,183421,183421,"187048","SWF","TX00013","Somerville Lake"
2021-05-29,241.12,188658,188658,"187048","SWF","TX00013","Somerville Lake"
2021-05-30,241.64,195434,195434,"187048","SWF","TX00013","Somerville Lake"
2021-05-31,241.94,199486,199486,"187048","SWF","TX00013","Somerville Lake"
2021-06-01,242.18,202772,202772,"187048","SWF","TX00013","Somerville Lake"
2021-06-02,242.28,204155,204155,"187048","SWF","TX00013","Somerville Lake"
2021-06-03,242.98,213767,213767,"187048","SWF","TX00013","Somerville Lake"
2021-06-04,243.68,223905,223905,"187048","SWF","TX00013","Somerville Lake"
2021-06-05,244.1,230008,230008,"187048","SWF","TX00013","Somerville Lake"
2021-06-06,244.52,236364,236364,"187048","SWF","TX00013","Somerville Lake"
2021-06-07,244.84,241150,241150,"187048","SWF","TX00013","Somerville Lake"
2021-06-08,244.93,242421,242421,"187048","SWF","TX00013","Somerville Lake"
2021-06-09,244.82,240851,240851,"187048","SWF","TX00013","Somerville Lake"
2021-06-10,244.57,237112,237112,"187048","SWF","TX00013","Somerville Lake"
2021-06-11,244.32,233224,233224,"187048","SWF","TX00013","Somerville Lake"
2021-06-12,244.02,228887,228887,"187048","SWF","TX00013","Somerville Lake"
2021-06-13,243.74,224841,224841,"187048","SWF","TX00013","Somerville Lake"
2021-06-14,243.45,220665,220665,"187048","SWF","TX00013","Somerville Lake"
2021-06-15,243.17,216561,216561,"187048","SWF","TX00013","Somerville Lake"
2021-06-16,242.86,212108,212108,"187048","SWF","TX00013","Somerville Lake"
2021-06-17,242.57,208150,208150,"187048","SWF","TX00013","Somerville Lake"
2021-06-18,242.26,203948,203948,"187048","SWF","TX00013","Somerville Lake"
2021-06-19,241.96,199752,199752,"187048","SWF","TX00013","Somerville Lake"
2021-06-20,241.64,195566,195566,"187048","SWF","TX00013","Somerville Lake"
2021-06-21,241.34,191582,191582,"187048","SWF","TX00013","Somerville Lake"
2021-06-22,241.32,191249,191249,"187048","SWF","TX00013","Somerville Lake"
2021-06-23,241.45,192976,192976,"187048","SWF","TX00013","Somerville Lake"
2020-06-23,622.09,230452,230452,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-24,622.08,230424,230424,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-25,622.06,230268,230268,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-26,622.03,230098,230098,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-27,622,229869,229869,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-28,621.96,229625,229625,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-29,621.92,229380,229380,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-06-30,621.88,229118,229118,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-01,621.84,228857,228857,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-02,621.81,228678,228678,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-03,621.77,228446,228446,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-04,621.74,228200,228200,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-05,621.7,227942,227942,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-06,621.66,227735,227735,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-07,621.63,227527,227527,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-08,621.57,227148,227148,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-09,621.52,226798,226798,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-10,621.47,226536,226536,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-11,621.43,226272,226272,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-12,621.39,225995,225995,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-13,621.35,225739,225739,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-14,621.3,225426,225426,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-15,621.25,225094,225094,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-16,621.2,224771,224771,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-17,621.14,224450,224450,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-18,621.1,224147,224147,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-19,621.04,223810,223810,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-20,621,223530,223530,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-21,620.95,223226,223226,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-22,620.91,222959,222959,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-23,620.86,222672,222672,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-24,620.82,222391,222391,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-25,620.77,222089,222089,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-26,620.74,221924,221924,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-27,620.77,222108,222108,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-28,620.74,221874,221874,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-29,620.69,221608,221608,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-30,620.65,221360,221360,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-07-31,620.61,221080,221080,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-01,620.56,220770,220770,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-02,620.51,220467,220467,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-03,620.47,220214,220214,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-04,620.43,219977,219977,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-05,620.39,219708,219708,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-06,620.33,219377,219377,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-07,620.28,219033,219033,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-08,620.22,218704,218704,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-09,620.18,218398,218398,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-10,620.13,218092,218092,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-11,620.08,217772,217772,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-12,620.02,217451,217451,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-13,619.97,217134,217134,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-14,619.92,216820,216820,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-15,619.87,216506,216506,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-16,619.82,216208,216208,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-17,619.78,215934,215934,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-18,619.73,215676,215676,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-19,619.68,215346,215346,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-20,619.62,214987,214987,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-21,619.57,214682,214682,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-22,619.53,214442,214442,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-23,619.48,214156,214156,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-24,619.43,213864,213864,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-25,619.41,213696,213696,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-26,619.36,213406,213406,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-27,619.32,213163,213163,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-28,619.24,212676,212676,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-29,619.2,212432,212432,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-30,619.15,212127,212127,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-08-31,619.1,211854,211854,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-01,619.05,211518,211518,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-02,619.19,212371,212371,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-03,619.84,216300,216300,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-04,621.42,226226,226226,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-05,622.64,234041,234041,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-06,623.03,236579,236579,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-07,623.24,237965,237965,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-08,623.34,238658,238658,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-09,623.19,237635,237635,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-10,623.75,241331,241331,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-11,624.6,247001,247001,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-12,624.86,248776,248776,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-13,625,249681,249681,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-14,625.05,250030,250030,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-15,625.09,250300,250300,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-16,625.12,250490,250490,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-17,625.14,250610,250610,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-18,625.16,250740,250740,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-19,625.16,250745,250745,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-20,625.14,250664,250664,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-21,625.14,250619,250619,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-22,625.24,251310,251310,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-23,625.29,251648,251648,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-24,625.29,251630,251630,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-25,625.28,251579,251579,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-26,625.28,251552,251552,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-27,625.27,251536,251536,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-28,625.25,251412,251412,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-29,625.21,251106,251106,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-09-30,625.19,250968,250968,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-01,625.16,250788,250788,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-02,625.13,250542,250542,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-03,625.1,250332,250332,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-04,625.07,250160,250160,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-05,625.05,250012,250012,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-06,625.03,249861,249861,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-07,625.01,249758,249758,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-08,625,249652,249652,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-09,624.98,249555,249555,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-10,624.97,249455,249455,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-11,624.95,249344,249344,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-12,624.92,249180,249180,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-13,624.89,248950,248950,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-14,624.86,248756,248756,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-15,624.84,248607,248607,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-16,624.79,248261,248261,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-17,624.75,247990,247990,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-18,624.72,247822,247822,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-19,624.7,247666,247666,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-20,624.68,247521,247521,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-21,624.66,247382,247382,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-22,624.64,247256,247256,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-23,624.62,247167,247167,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-24,624.6,246988,246988,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-25,624.56,246720,246720,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-26,624.55,246664,246664,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-27,624.53,246526,246526,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-28,624.51,246395,246395,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-29,624.49,246240,246240,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-30,624.44,245944,245944,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-10-31,624.42,245763,245763,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-01,624.4,245628,245628,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-02,624.38,245504,245504,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-03,624.35,245326,245326,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-04,624.32,245122,245122,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-05,624.31,245038,245038,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-06,624.29,244916,244916,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-07,624.27,244796,244796,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-08,624.25,244674,244674,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-09,624.23,244552,244552,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-10,624.22,244486,244486,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-11,624.22,244437,244437,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-12,624.16,244019,244019,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-13,624.14,243919,243919,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-14,624.12,243796,243796,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-15,624.1,243646,243646,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-16,624.07,243464,243464,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-17,624.04,243284,243284,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-18,624.02,243104,243104,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-19,623.99,242924,242924,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-20,623.97,242765,242765,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-21,623.95,242644,242644,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-22,623.94,242565,242565,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-23,623.92,242420,242420,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-24,623.89,242242,242242,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-25,623.91,242372,242372,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-26,623.9,242295,242295,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-27,623.87,242134,242134,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-28,623.86,242069,242069,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-29,623.86,242058,242058,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-11-30,623.84,241940,241940,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-01,623.81,241704,241704,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-02,623.77,241446,241446,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-03,623.74,241252,241252,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-04,623.71,241062,241062,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-05,623.68,240899,240899,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-06,623.66,240740,240740,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-07,623.64,240580,240580,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-08,623.61,240420,240420,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-09,623.59,240290,240290,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-10,623.57,240166,240166,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-11,623.55,240038,240038,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-12,623.54,239976,239976,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-13,623.54,239932,239932,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-14,623.52,239802,239802,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-15,623.49,239616,239616,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-16,623.47,239456,239456,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-17,623.44,239298,239298,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-18,623.43,239230,239230,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-19,623.42,239155,239155,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-20,623.41,239080,239080,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-21,623.4,239006,239006,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-22,623.39,238932,238932,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-23,623.38,238858,238858,"191048","SWF","TX00014","Stillhouse Hollow Lake"
2020-12-24,623.36,238782,238782,"191048","SWF","TX00014","Stillhouse Hollow Lake"
