date,elev_Ft,storage_AF,fstorage_AF,locid,district,NIDID,name
2/7/2017,1461.59,17944,17944,2165051,SWT,TX05996,Truscott Brine Lake
2/8/2017,1461.49,17873,17873,2165051,SWT,TX05996,Truscott Brine Lake
2/9/2017,1461.48,17720,17720,2165051,SWT,TX05996,Truscott Brine Lake
2/10/2017,1461.59,17593,17593,2165051,SWT,TX05996,Truscott Brine Lake
2/11/2017,1461.59,17593,17593,2165051,SWT,TX05996,Truscott Brine Lake
2/12/2017,1461.49,17615,17615,2165051,SWT,TX05996,Truscott Brine Lake
2/13/2017,1461.48,17537,17537,2165051,SWT,TX05996,Truscott Brine Lake
2/14/2017,1461.54,17526,17526,2165051,SWT,TX05996,Truscott Brine Lake
2/15/2017,1461.56,17504,17504,2165051,SWT,TX05996,Truscott Brine Lake
2/16/2017,1461.56,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
2/17/2017,1461.57,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
2/18/2017,1461.56,17371,17371,2165051,SWT,TX05996,Truscott Brine Lake
2/19/2017,1461.56,17338,17338,2165051,SWT,TX05996,Truscott Brine Lake
2/20/2017,1461.58,17326,17326,2165051,SWT,TX05996,Truscott Brine Lake
2/21/2017,1461.57,17371,17371,2165051,SWT,TX05996,Truscott Brine Lake
2/22/2017,1461.57,17426,17426,2165051,SWT,TX05996,Truscott Brine Lake
2/23/2017,1461.57,17570,17570,2165051,SWT,TX05996,Truscott Brine Lake
2/24/2017,1461.55,17803,17803,2165051,SWT,TX05996,Truscott Brine Lake
2/25/2017,1461.54,17708,17708,2165051,SWT,TX05996,Truscott Brine Lake
2/26/2017,1461.54,17661,17661,2165051,SWT,TX05996,Truscott Brine Lake
2/27/2017,1461.54,17696,17696,2165051,SWT,TX05996,Truscott Brine Lake
2/28/2017,1461.55,17661,17661,2165051,SWT,TX05996,Truscott Brine Lake
3/1/2017,1461.54,17803,17803,2165051,SWT,TX05996,Truscott Brine Lake
3/2/2017,1461.53,17593,17593,2165051,SWT,TX05996,Truscott Brine Lake
3/3/2017,1461.53,17338,17338,2165051,SWT,TX05996,Truscott Brine Lake
3/4/2017,1461.62,17193,17193,2165051,SWT,TX05996,Truscott Brine Lake
3/5/2017,1461.66,17171,17171,2165051,SWT,TX05996,Truscott Brine Lake
3/6/2017,1461.67,17171,17171,2165051,SWT,TX05996,Truscott Brine Lake
3/7/2017,1461.54,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
3/8/2017,1461.54,17371,17371,2165051,SWT,TX05996,Truscott Brine Lake
3/9/2017,1461.62,17371,17371,2165051,SWT,TX05996,Truscott Brine Lake
3/10/2017,1461.55,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
3/11/2017,1461.55,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
3/12/2017,1461.54,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
3/13/2017,1461.54,17471,17471,2165051,SWT,TX05996,Truscott Brine Lake
3/14/2017,1461.54,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
3/15/2017,1461.53,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
3/16/2017,1461.55,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
3/17/2017,1461.67,17304,17304,2165051,SWT,TX05996,Truscott Brine Lake
3/18/2017,1461.55,17182,17182,2165051,SWT,TX05996,Truscott Brine Lake
3/19/2017,1461.61,17005,17005,2165051,SWT,TX05996,Truscott Brine Lake
3/20/2017,1461.69,16861,16861,2165051,SWT,TX05996,Truscott Brine Lake
3/21/2017,1461.59,16761,16761,2165051,SWT,TX05996,Truscott Brine Lake
3/22/2017,1461.55,16550,16550,2165051,SWT,TX05996,Truscott Brine Lake
3/23/2017,1461.65,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
3/24/2017,1461.66,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
3/25/2017,1461.53,16705,16705,2165051,SWT,TX05996,Truscott Brine Lake
3/26/2017,1461.49,16761,16761,2165051,SWT,TX05996,Truscott Brine Lake
3/27/2017,1461.47,16972,16972,2165051,SWT,TX05996,Truscott Brine Lake
3/28/2017,1461.46,17138,17138,2165051,SWT,TX05996,Truscott Brine Lake
3/29/2017,1461.76,17968,17968,2165051,SWT,TX05996,Truscott Brine Lake
3/30/2017,1461.77,37860,37860,2165051,SWT,TX05996,Truscott Brine Lake
3/31/2017,1461.75,39392,39392,2165051,SWT,TX05996,Truscott Brine Lake
4/1/2017,1461.74,35482,35482,2165051,SWT,TX05996,Truscott Brine Lake
4/2/2017,1461.75,29828,29828,2165051,SWT,TX05996,Truscott Brine Lake
4/3/2017,1461.77,25544,25544,2165051,SWT,TX05996,Truscott Brine Lake
4/4/2017,1461.77,26517,26517,2165051,SWT,TX05996,Truscott Brine Lake
4/5/2017,1461.87,23948,23948,2165051,SWT,TX05996,Truscott Brine Lake
4/6/2017,1461.75,27697,27697,2165051,SWT,TX05996,Truscott Brine Lake
4/7/2017,1461.75,25936,25936,2165051,SWT,TX05996,Truscott Brine Lake
4/8/2017,1461.87,25183,25183,2165051,SWT,TX05996,Truscott Brine Lake
4/9/2017,1461.86,24149,24149,2165051,SWT,TX05996,Truscott Brine Lake
4/10/2017,1461.76,22683,22683,2165051,SWT,TX05996,Truscott Brine Lake
4/11/2017,1461.72,21038,21038,2165051,SWT,TX05996,Truscott Brine Lake
4/12/2017,1461.72,19245,19245,2165051,SWT,TX05996,Truscott Brine Lake
4/13/2017,1461.75,18323,18323,2165051,SWT,TX05996,Truscott Brine Lake
4/14/2017,1461.95,18323,18323,2165051,SWT,TX05996,Truscott Brine Lake
4/15/2017,1461.95,18429,18429,2165051,SWT,TX05996,Truscott Brine Lake
4/16/2017,1461.86,18820,18820,2165051,SWT,TX05996,Truscott Brine Lake
4/17/2017,1461.84,20002,20002,2165051,SWT,TX05996,Truscott Brine Lake
4/18/2017,1461.83,20040,20040,2165051,SWT,TX05996,Truscott Brine Lake
4/19/2017,1461.94,19576,19576,2165051,SWT,TX05996,Truscott Brine Lake
4/20/2017,1461.93,19958,19958,2165051,SWT,TX05996,Truscott Brine Lake
4/21/2017,1461.89,27098,27098,2165051,SWT,TX05996,Truscott Brine Lake
4/22/2017,1461.89,29388,29388,2165051,SWT,TX05996,Truscott Brine Lake
4/23/2017,1461.77,31995,31995,2165051,SWT,TX05996,Truscott Brine Lake
4/24/2017,1461.88,28948,28948,2165051,SWT,TX05996,Truscott Brine Lake
4/25/2017,1461.86,24720,24720,2165051,SWT,TX05996,Truscott Brine Lake
4/26/2017,1461.74,21999,21999,2165051,SWT,TX05996,Truscott Brine Lake
4/27/2017,1461.81,19375,19375,2165051,SWT,TX05996,Truscott Brine Lake
4/28/2017,1461.8,18654,18654,2165051,SWT,TX05996,Truscott Brine Lake
4/29/2017,1461.81,19104,19104,2165051,SWT,TX05996,Truscott Brine Lake
4/30/2017,1461.85,38458,38458,2165051,SWT,TX05996,Truscott Brine Lake
5/1/2017,1461.71,59459,59459,2165051,SWT,TX05996,Truscott Brine Lake
5/2/2017,1461.7,66530,66530,2165051,SWT,TX05996,Truscott Brine Lake
5/3/2017,1461.81,70030,70030,2165051,SWT,TX05996,Truscott Brine Lake
5/4/2017,1461.74,87823,87823,2165051,SWT,TX05996,Truscott Brine Lake
5/5/2017,1461.67,94164,94164,2165051,SWT,TX05996,Truscott Brine Lake
5/6/2017,1461.67,97231,97231,2165051,SWT,TX05996,Truscott Brine Lake
5/7/2017,1461.78,99024,99024,2165051,SWT,TX05996,Truscott Brine Lake
5/8/2017,1461.76,100056,100056,2165051,SWT,TX05996,Truscott Brine Lake
5/9/2017,1461.76,97104,97104,2165051,SWT,TX05996,Truscott Brine Lake
5/10/2017,1461.76,90818,90818,2165051,SWT,TX05996,Truscott Brine Lake
5/11/2017,1461.75,85012,85012,2165051,SWT,TX05996,Truscott Brine Lake
5/12/2017,1461.74,86020,86020,2165051,SWT,TX05996,Truscott Brine Lake
5/13/2017,1461.63,89014,89014,2165051,SWT,TX05996,Truscott Brine Lake
5/14/2017,1461.68,90298,90298,2165051,SWT,TX05996,Truscott Brine Lake
5/15/2017,1461.68,91034,91034,2165051,SWT,TX05996,Truscott Brine Lake
5/16/2017,1461.7,91609,91609,2165051,SWT,TX05996,Truscott Brine Lake
5/17/2017,1461.83,91928,91928,2165051,SWT,TX05996,Truscott Brine Lake
5/18/2017,1461.8,92439,92439,2165051,SWT,TX05996,Truscott Brine Lake
5/19/2017,1461.69,93014,93014,2165051,SWT,TX05996,Truscott Brine Lake
5/20/2017,1461.69,96433,96433,2165051,SWT,TX05996,Truscott Brine Lake
5/21/2017,1461.66,98758,98758,2165051,SWT,TX05996,Truscott Brine Lake
5/22/2017,1461.64,99824,99824,2165051,SWT,TX05996,Truscott Brine Lake
5/23/2017,1461.64,100623,100623,2165051,SWT,TX05996,Truscott Brine Lake
5/24/2017,1461.63,101222,101222,2165051,SWT,TX05996,Truscott Brine Lake
5/25/2017,1461.72,101456,101456,2165051,SWT,TX05996,Truscott Brine Lake
5/26/2017,1461.68,101755,101755,2165051,SWT,TX05996,Truscott Brine Lake
5/27/2017,1461.66,99690,99690,2165051,SWT,TX05996,Truscott Brine Lake
5/28/2017,1461.59,95986,95986,2165051,SWT,TX05996,Truscott Brine Lake
5/29/2017,1461.57,92344,92344,2165051,SWT,TX05996,Truscott Brine Lake
5/30/2017,1461.56,88770,88770,2165051,SWT,TX05996,Truscott Brine Lake
5/31/2017,1461.55,85042,85042,2165051,SWT,TX05996,Truscott Brine Lake
6/1/2017,1461.57,81654,81654,2165051,SWT,TX05996,Truscott Brine Lake
6/2/2017,1461.57,78093,78093,2165051,SWT,TX05996,Truscott Brine Lake
6/3/2017,1461.59,75248,75248,2165051,SWT,TX05996,Truscott Brine Lake
6/4/2017,1461.58,69846,69846,2165051,SWT,TX05996,Truscott Brine Lake
6/5/2017,1461.57,62982,62982,2165051,SWT,TX05996,Truscott Brine Lake
6/6/2017,1461.56,56518,56518,2165051,SWT,TX05996,Truscott Brine Lake
6/7/2017,1461.55,49075,49075,2165051,SWT,TX05996,Truscott Brine Lake
6/8/2017,1461.55,41958,41958,2165051,SWT,TX05996,Truscott Brine Lake
6/9/2017,1461.62,36891,36891,2165051,SWT,TX05996,Truscott Brine Lake
6/10/2017,1461.63,31854,31854,2165051,SWT,TX05996,Truscott Brine Lake
6/11/2017,1461.62,26341,26341,2165051,SWT,TX05996,Truscott Brine Lake
6/12/2017,1461.59,21338,21338,2165051,SWT,TX05996,Truscott Brine Lake
6/13/2017,1461.58,19824,19824,2165051,SWT,TX05996,Truscott Brine Lake
6/14/2017,1461.53,18866,18866,2165051,SWT,TX05996,Truscott Brine Lake
6/15/2017,1461.54,17850,17850,2165051,SWT,TX05996,Truscott Brine Lake
6/16/2017,1461.5,17661,17661,2165051,SWT,TX05996,Truscott Brine Lake
6/17/2017,1461.52,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
6/18/2017,1461.48,17814,17814,2165051,SWT,TX05996,Truscott Brine Lake
6/19/2017,1461.36,18512,18512,2165051,SWT,TX05996,Truscott Brine Lake
6/20/2017,1461.36,18607,18607,2165051,SWT,TX05996,Truscott Brine Lake
6/21/2017,1461.36,18512,18512,2165051,SWT,TX05996,Truscott Brine Lake
6/22/2017,1461.34,18276,18276,2165051,SWT,TX05996,Truscott Brine Lake
6/23/2017,1461.32,18122,18122,2165051,SWT,TX05996,Truscott Brine Lake
6/24/2017,1461.33,17803,17803,2165051,SWT,TX05996,Truscott Brine Lake
6/25/2017,1461.33,17515,17515,2165051,SWT,TX05996,Truscott Brine Lake
6/26/2017,1461.32,17226,17226,2165051,SWT,TX05996,Truscott Brine Lake
6/27/2017,1461.32,16994,16994,2165051,SWT,TX05996,Truscott Brine Lake
6/28/2017,1461.41,16905,16905,2165051,SWT,TX05996,Truscott Brine Lake
6/29/2017,1461.37,16905,16905,2165051,SWT,TX05996,Truscott Brine Lake
6/30/2017,1461.3,17193,17193,2165051,SWT,TX05996,Truscott Brine Lake
7/1/2017,1461.34,17282,17282,2165051,SWT,TX05996,Truscott Brine Lake
7/2/2017,1461.35,17326,17326,2165051,SWT,TX05996,Truscott Brine Lake
7/3/2017,1461.41,17349,17349,2165051,SWT,TX05996,Truscott Brine Lake
7/4/2017,1461.32,17404,17404,2165051,SWT,TX05996,Truscott Brine Lake
7/5/2017,1461.36,17460,17460,2165051,SWT,TX05996,Truscott Brine Lake
7/6/2017,1461.35,17460,17460,2165051,SWT,TX05996,Truscott Brine Lake
7/7/2017,1461.33,17460,17460,2165051,SWT,TX05996,Truscott Brine Lake
7/8/2017,1461.32,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
7/9/2017,1461.31,17415,17415,2165051,SWT,TX05996,Truscott Brine Lake
7/10/2017,1461.38,17360,17360,2165051,SWT,TX05996,Truscott Brine Lake
7/11/2017,1461.45,17326,17326,2165051,SWT,TX05996,Truscott Brine Lake
7/12/2017,1461.43,17260,17260,2165051,SWT,TX05996,Truscott Brine Lake
7/13/2017,1461.4,17238,17238,2165051,SWT,TX05996,Truscott Brine Lake
7/14/2017,1461.3,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
7/15/2017,1461.28,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
7/16/2017,1461.28,17460,17460,2165051,SWT,TX05996,Truscott Brine Lake
7/17/2017,1461.26,17471,17471,2165051,SWT,TX05996,Truscott Brine Lake
7/18/2017,NA,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
7/19/2017,1461.32,17393,17393,2165051,SWT,TX05996,Truscott Brine Lake
7/20/2017,1461.26,17326,17326,2165051,SWT,TX05996,Truscott Brine Lake
7/21/2017,1461.24,17260,17260,2165051,SWT,TX05996,Truscott Brine Lake
7/22/2017,1461.18,17216,17216,2165051,SWT,TX05996,Truscott Brine Lake
7/23/2017,1461.14,17326,17326,2165051,SWT,TX05996,Truscott Brine Lake
7/24/2017,NA,17326,17326,2165051,SWT,TX05996,Truscott Brine Lake
7/25/2017,1461.12,17304,17304,2165051,SWT,TX05996,Truscott Brine Lake
7/26/2017,1461.11,17238,17238,2165051,SWT,TX05996,Truscott Brine Lake
7/27/2017,1461.07,17227,17227,2165051,SWT,TX05996,Truscott Brine Lake
7/28/2017,1461.04,17193,17193,2165051,SWT,TX05996,Truscott Brine Lake
7/29/2017,1461.05,17149,17149,2165051,SWT,TX05996,Truscott Brine Lake
7/30/2017,1461.05,17071,17071,2165051,SWT,TX05996,Truscott Brine Lake
7/31/2017,1461.05,17016,17016,2165051,SWT,TX05996,Truscott Brine Lake
8/1/2017,1461.05,16994,16994,2165051,SWT,TX05996,Truscott Brine Lake
8/2/2017,1461.03,16949,16949,2165051,SWT,TX05996,Truscott Brine Lake
8/3/2017,1461.03,16905,16905,2165051,SWT,TX05996,Truscott Brine Lake
8/4/2017,1461,16839,16839,2165051,SWT,TX05996,Truscott Brine Lake
8/5/2017,1460.99,16783,16783,2165051,SWT,TX05996,Truscott Brine Lake
8/6/2017,1461,17149,17149,2165051,SWT,TX05996,Truscott Brine Lake
8/7/2017,1461.11,17437,17437,2165051,SWT,TX05996,Truscott Brine Lake
8/8/2017,1461.1,17570,17570,2165051,SWT,TX05996,Truscott Brine Lake
8/9/2017,1461.09,17593,17593,2165051,SWT,TX05996,Truscott Brine Lake
8/10/2017,1461.09,17720,17720,2165051,SWT,TX05996,Truscott Brine Lake
8/11/2017,1461.08,18205,18205,2165051,SWT,TX05996,Truscott Brine Lake
8/12/2017,NA,19340,19340,2165051,SWT,TX05996,Truscott Brine Lake
8/13/2017,NA,19553,19553,2165051,SWT,TX05996,Truscott Brine Lake
8/14/2017,NA,19576,19576,2165051,SWT,TX05996,Truscott Brine Lake
8/15/2017,NA,19411,19411,2165051,SWT,TX05996,Truscott Brine Lake
8/16/2017,1461.49,19139,19139,2165051,SWT,TX05996,Truscott Brine Lake
8/17/2017,1461.51,19222,19222,2165051,SWT,TX05996,Truscott Brine Lake
8/18/2017,1461.71,19316,19316,2165051,SWT,TX05996,Truscott Brine Lake
8/19/2017,NA,19174,19174,2165051,SWT,TX05996,Truscott Brine Lake
8/20/2017,NA,18890,18890,2165051,SWT,TX05996,Truscott Brine Lake
8/21/2017,1535.23,18630,18630,2165051,SWT,TX05996,Truscott Brine Lake
8/22/2017,1534.88,18370,18370,2165051,SWT,TX05996,Truscott Brine Lake
8/23/2017,1534.74,18252,18252,2165051,SWT,TX05996,Truscott Brine Lake
8/24/2017,1534.89,18157,18157,2165051,SWT,TX05996,Truscott Brine Lake
8/25/2017,1534.78,17921,17921,2165051,SWT,TX05996,Truscott Brine Lake
8/26/2017,1534.87,17779,17779,2165051,SWT,TX05996,Truscott Brine Lake
8/27/2017,1534.86,17661,17661,2165051,SWT,TX05996,Truscott Brine Lake
8/28/2017,1534.91,17548,17548,2165051,SWT,TX05996,Truscott Brine Lake
8/29/2017,1534.88,17371,17371,2165051,SWT,TX05996,Truscott Brine Lake
8/30/2017,1534.95,17304,17304,2165051,SWT,TX05996,Truscott Brine Lake
8/31/2017,1534.93,17216,17216,2165051,SWT,TX05996,Truscott Brine Lake
9/1/2017,1534.94,17105,17105,2165051,SWT,TX05996,Truscott Brine Lake
9/2/2017,1534.89,17038,17038,2165051,SWT,TX05996,Truscott Brine Lake
9/3/2017,1534.85,16949,16949,2165051,SWT,TX05996,Truscott Brine Lake
9/4/2017,1534.84,16861,16861,2165051,SWT,TX05996,Truscott Brine Lake
9/5/2017,1534.86,16772,16772,2165051,SWT,TX05996,Truscott Brine Lake
9/6/2017,1534.93,16639,16639,2165051,SWT,TX05996,Truscott Brine Lake
9/7/2017,1534.99,16506,16506,2165051,SWT,TX05996,Truscott Brine Lake
9/8/2017,1534.95,16417,16417,2165051,SWT,TX05996,Truscott Brine Lake
9/9/2017,1535.01,16351,16351,2165051,SWT,TX05996,Truscott Brine Lake
9/10/2017,1535.04,16306,16306,2165051,SWT,TX05996,Truscott Brine Lake
9/11/2017,1534.99,16284,16284,2165051,SWT,TX05996,Truscott Brine Lake
9/12/2017,1535,16240,16240,2165051,SWT,TX05996,Truscott Brine Lake
9/13/2017,1535.01,16195,16195,2165051,SWT,TX05996,Truscott Brine Lake
9/14/2017,1535,16151,16151,2165051,SWT,TX05996,Truscott Brine Lake
9/15/2017,1534.94,16107,16107,2165051,SWT,TX05996,Truscott Brine Lake
9/16/2017,1534.87,16018,16018,2165051,SWT,TX05996,Truscott Brine Lake
9/17/2017,1534.72,16051,16051,2165051,SWT,TX05996,Truscott Brine Lake
9/18/2017,1534.68,16040,16040,2165051,SWT,TX05996,Truscott Brine Lake
9/19/2017,1534.68,16018,16018,2165051,SWT,TX05996,Truscott Brine Lake
9/20/2017,1534.65,15951,15951,2165051,SWT,TX05996,Truscott Brine Lake
9/21/2017,1534.91,15962,15962,2165051,SWT,TX05996,Truscott Brine Lake
9/22/2017,1534.84,15907,15907,2165051,SWT,TX05996,Truscott Brine Lake
9/23/2017,1534.92,15907,15907,2165051,SWT,TX05996,Truscott Brine Lake
9/24/2017,1534.68,15863,15863,2165051,SWT,TX05996,Truscott Brine Lake
9/25/2017,1534.76,15818,15818,2165051,SWT,TX05996,Truscott Brine Lake
9/26/2017,1534.6,15907,15907,2165051,SWT,TX05996,Truscott Brine Lake
9/27/2017,1534.64,15874,15874,2165051,SWT,TX05996,Truscott Brine Lake
9/28/2017,1460.73,15840,15840,2165051,SWT,TX05996,Truscott Brine Lake
9/29/2017,1460.71,15796,15796,2165051,SWT,TX05996,Truscott Brine Lake
9/30/2017,1460.72,15752,15752,2165051,SWT,TX05996,Truscott Brine Lake
10/1/2017,1460.72,15707,15707,2165051,SWT,TX05996,Truscott Brine Lake
10/2/2017,1460.7,15641,15641,2165051,SWT,TX05996,Truscott Brine Lake
10/3/2017,1460.69,15574,15574,2165051,SWT,TX05996,Truscott Brine Lake
10/4/2017,1460.69,15619,15619,2165051,SWT,TX05996,Truscott Brine Lake
10/5/2017,1460.68,15641,15641,2165051,SWT,TX05996,Truscott Brine Lake
10/6/2017,1460.68,15663,15663,2165051,SWT,TX05996,Truscott Brine Lake
10/7/2017,1460.69,15818,15818,2165051,SWT,TX05996,Truscott Brine Lake
10/8/2017,1460.68,15818,15818,2165051,SWT,TX05996,Truscott Brine Lake
10/9/2017,1460.66,15796,15796,2165051,SWT,TX05996,Truscott Brine Lake
10/10/2017,1460.61,15896,15896,2165051,SWT,TX05996,Truscott Brine Lake
10/11/2017,1460.58,15774,15774,2165051,SWT,TX05996,Truscott Brine Lake
10/12/2017,1460.57,15752,15752,2165051,SWT,TX05996,Truscott Brine Lake
10/13/2017,1460.56,15707,15707,2165051,SWT,TX05996,Truscott Brine Lake
10/14/2017,1460.55,15730,15730,2165051,SWT,TX05996,Truscott Brine Lake
10/15/2017,1460.54,16107,16107,2165051,SWT,TX05996,Truscott Brine Lake
10/16/2017,1460.52,16040,16040,2165051,SWT,TX05996,Truscott Brine Lake
10/17/2017,1460.5,16018,16018,2165051,SWT,TX05996,Truscott Brine Lake
10/18/2017,1460.48,15973,15973,2165051,SWT,TX05996,Truscott Brine Lake
10/19/2017,1460.47,15973,15973,2165051,SWT,TX05996,Truscott Brine Lake
10/20/2017,1460.46,15951,15951,2165051,SWT,TX05996,Truscott Brine Lake
10/21/2017,1460.45,15852,15852,2165051,SWT,TX05996,Truscott Brine Lake
10/22/2017,1460.48,16417,16417,2165051,SWT,TX05996,Truscott Brine Lake
10/23/2017,1460.47,18240,18240,2165051,SWT,TX05996,Truscott Brine Lake
10/24/2017,1460.45,19008,19008,2165051,SWT,TX05996,Truscott Brine Lake
10/25/2017,1460.43,19174,19174,2165051,SWT,TX05996,Truscott Brine Lake
10/26/2017,1460.41,18985,18985,2165051,SWT,TX05996,Truscott Brine Lake
10/27/2017,1460.38,18678,18678,2165051,SWT,TX05996,Truscott Brine Lake
10/28/2017,1460.34,18146,18146,2165051,SWT,TX05996,Truscott Brine Lake
10/29/2017,1460.33,17684,17684,2165051,SWT,TX05996,Truscott Brine Lake
10/30/2017,1460.32,17293,17293,2165051,SWT,TX05996,Truscott Brine Lake
10/31/2017,1460.3,17105,17105,2165051,SWT,TX05996,Truscott Brine Lake
11/1/2017,1460.3,17082,17082,2165051,SWT,TX05996,Truscott Brine Lake
11/2/2017,1460.28,17105,17105,2165051,SWT,TX05996,Truscott Brine Lake
11/3/2017,1460.28,17016,17016,2165051,SWT,TX05996,Truscott Brine Lake
11/4/2017,1460.28,17016,17016,2165051,SWT,TX05996,Truscott Brine Lake
11/5/2017,1460.28,17016,17016,2165051,SWT,TX05996,Truscott Brine Lake
11/6/2017,1460.28,17016,17016,2165051,SWT,TX05996,Truscott Brine Lake
11/7/2017,1460.27,17016,17016,2165051,SWT,TX05996,Truscott Brine Lake
11/8/2017,1460.26,17005,17005,2165051,SWT,TX05996,Truscott Brine Lake
11/9/2017,1460.26,16972,16972,2165051,SWT,TX05996,Truscott Brine Lake
11/10/2017,1460.26,16972,16972,2165051,SWT,TX05996,Truscott Brine Lake
11/11/2017,1460.26,16905,16905,2165051,SWT,TX05996,Truscott Brine Lake
11/12/2017,1460.27,16949,16949,2165051,SWT,TX05996,Truscott Brine Lake
11/13/2017,1460.29,16927,16927,2165051,SWT,TX05996,Truscott Brine Lake
11/14/2017,1460.3,16927,16927,2165051,SWT,TX05996,Truscott Brine Lake
11/15/2017,1460.31,16972,16972,2165051,SWT,TX05996,Truscott Brine Lake
11/16/2017,1460.29,16949,16949,2165051,SWT,TX05996,Truscott Brine Lake
11/17/2017,1460.3,16902,16902,2165051,SWT,TX05996,Truscott Brine Lake
11/18/2017,1460.29,17082,17082,2165051,SWT,TX05996,Truscott Brine Lake
11/19/2017,1460.27,16938,16938,2165051,SWT,TX05996,Truscott Brine Lake
11/20/2017,1460.25,16872,16872,2165051,SWT,TX05996,Truscott Brine Lake
11/21/2017,1460.23,16883,16883,2165051,SWT,TX05996,Truscott Brine Lake
11/22/2017,1460.22,16872,16872,2165051,SWT,TX05996,Truscott Brine Lake
11/23/2017,1460.21,16861,16861,2165051,SWT,TX05996,Truscott Brine Lake
11/24/2017,1460.21,16839,16839,2165051,SWT,TX05996,Truscott Brine Lake
11/25/2017,1460.21,16850,16850,2165051,SWT,TX05996,Truscott Brine Lake
11/26/2017,1460.2,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
11/27/2017,1460.21,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
11/28/2017,1460.22,16750,16750,2165051,SWT,TX05996,Truscott Brine Lake
11/29/2017,1460.21,16839,16839,2165051,SWT,TX05996,Truscott Brine Lake
11/30/2017,1460.2,16839,16839,2165051,SWT,TX05996,Truscott Brine Lake
12/1/2017,1460.2,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
12/2/2017,1460.21,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
12/3/2017,1460.21,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
12/4/2017,1460.22,16750,16750,2165051,SWT,TX05996,Truscott Brine Lake
12/5/2017,1460.21,16838,16838,2165051,SWT,TX05996,Truscott Brine Lake
12/6/2017,1460.2,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
12/7/2017,1460.2,16816,16816,2165051,SWT,TX05996,Truscott Brine Lake
12/8/2017,1460.18,16750,16750,2165051,SWT,TX05996,Truscott Brine Lake
12/9/2017,1460.17,16750,16750,2165051,SWT,TX05996,Truscott Brine Lake
12/10/2017,1460.17,16728,16728,2165051,SWT,TX05996,Truscott Brine Lake
12/11/2017,1460.17,16728,16728,2165051,SWT,TX05996,Truscott Brine Lake
12/12/2017,1460.17,16728,16728,2165051,SWT,TX05996,Truscott Brine Lake
12/13/2017,1460.16,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/14/2017,1460.16,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/15/2017,1460.16,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/16/2017,1460.16,16617,16617,2165051,SWT,TX05996,Truscott Brine Lake
12/17/2017,1460.15,16672,16672,2165051,SWT,TX05996,Truscott Brine Lake
12/18/2017,1460.16,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/19/2017,1460.16,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/20/2017,1460.18,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/21/2017,1460.18,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/22/2017,1460.18,16750,16750,2165051,SWT,TX05996,Truscott Brine Lake
12/23/2017,1460.17,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/24/2017,1460.17,16683,16683,2165051,SWT,TX05996,Truscott Brine Lake
12/25/2017,1460.16,16617,16617,2165051,SWT,TX05996,Truscott Brine Lake
12/26/2017,1460.16,16639,16639,2165051,SWT,TX05996,Truscott Brine Lake
12/27/2017,1460.15,16550,16550,2165051,SWT,TX05996,Truscott Brine Lake
12/28/2017,1460.13,16528,16528,2165051,SWT,TX05996,Truscott Brine Lake
12/29/2017,1460.13,16528,16528,2165051,SWT,TX05996,Truscott Brine Lake
12/30/2017,1460.13,16550,16550,2165051,SWT,TX05996,Truscott Brine Lake
12/31/2017,1460.12,16528,16528,2165051,SWT,TX05996,Truscott Brine Lake
1/1/2018,1460.1,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
1/2/2018,1460.09,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
1/3/2018,1460.08,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
1/4/2018,1460.08,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
1/5/2018,1460.07,16484,16484,2165051,SWT,TX05996,Truscott Brine Lake
