"id","date","pcp_in","year","month","day"
"USC00410902",2017-08-09,0,2017,8,9
"USC00410902",2017-08-10,0,2017,8,10
"USC00410902",2017-08-11,0,2017,8,11
"USC00410902",2017-08-12,0,2017,8,12
"USC00410902",2017-08-13,0,2017,8,13
"USC00410902",2017-08-14,0,2017,8,14
"USC00410902",2017-08-15,0,2017,8,15
"USC00410902",2017-08-16,0,2017,8,16
"USC00410902",2017-08-17,0,2017,8,17
"USC00410902",2017-08-18,0,2017,8,18
"USC00410902",2017-08-19,0,2017,8,19
"USC00410902",2017-08-20,0,2017,8,20
"USC00410902",2017-08-21,0,2017,8,21
"USC00410902",2017-08-22,0,2017,8,22
"USC00410902",2017-08-23,0,2017,8,23
"USC00410902",2017-08-24,0,2017,8,24
"USC00410902",2017-08-25,0.11,2017,8,25
"USC00410902",2017-08-26,0.09,2017,8,26
"USC00410902",2017-08-27,1.07,2017,8,27
"USC00410902",2017-08-28,0.2,2017,8,28
"USC00410902",2017-08-29,0,2017,8,29
"USC00410902",2017-08-30,0,2017,8,30
"USC00410902",2017-08-31,0,2017,8,31
"USC00410902",2017-09-01,0,2017,9,1
"USC00410902",2017-09-02,0,2017,9,2
"USC00410902",2017-09-03,0,2017,9,3
"USC00410902",2017-09-04,0,2017,9,4
"USC00410902",2017-09-05,0,2017,9,5
"USC00410902",2017-09-06,0,2017,9,6
"USC00410902",2017-09-07,0,2017,9,7
"USC00410902",2017-09-08,0,2017,9,8
"USC00410902",2017-09-09,0,2017,9,9
"USC00410902",2017-09-10,0,2017,9,10
"USC00410902",2017-09-11,0,2017,9,11
"USC00410902",2017-09-12,0,2017,9,12
"USC00410902",2017-09-13,0,2017,9,13
"USC00410902",2017-09-14,0,2017,9,14
"USC00410902",2017-09-15,0,2017,9,15
"USC00410902",2017-09-16,0,2017,9,16
"USC00410902",2017-09-17,0,2017,9,17
"USC00410902",2017-09-18,0,2017,9,18
"USC00410902",2017-09-19,0,2017,9,19
"USC00410902",2017-09-20,0,2017,9,20
"USC00410902",2017-09-21,0,2017,9,21
"USC00410902",2017-09-22,0.05,2017,9,22
"USC00410902",2017-09-23,0,2017,9,23
"USC00410902",2017-09-24,0,2017,9,24
"USC00410902",2017-09-25,0.03,2017,9,25
"USC00410902",2017-09-26,0.42,2017,9,26
"USC00410902",2017-09-27,1.33,2017,9,27
"USC00410902",2017-09-28,1.22,2017,9,28
"USC00410902",2017-09-29,0.35,2017,9,29
"USC00410902",2017-09-30,0.11,2017,9,30
"USC00410902",2017-10-01,0,2017,10,1
"USC00410902",2017-10-02,0,2017,10,2
"USC00410902",2017-10-03,0,2017,10,3
"USC00410902",2017-10-04,0.12,2017,10,4
"USC00410902",2017-10-05,0,2017,10,5
"USC00410902",2017-10-06,0,2017,10,6
"USC00410902",2017-10-07,0,2017,10,7
"USC00410902",2017-10-08,0,2017,10,8
"USC00410902",2017-10-09,0,2017,10,9
"USC00410902",2017-10-10,0.09,2017,10,10
"USC00410902",2017-10-11,0,2017,10,11
"USC00410902",2017-10-12,0,2017,10,12
"USC00410902",2017-10-13,0,2017,10,13
"USC00410902",2017-10-14,0,2017,10,14
"USC00410902",2017-10-15,0,2017,10,15
"USC00410902",2017-10-16,0.01,2017,10,16
"USC00410902",2017-10-17,0,2017,10,17
"USC00410902",2017-10-18,0,2017,10,18
"USC00410902",2017-10-19,0,2017,10,19
"USC00410902",2017-10-20,0,2017,10,20
"USC00410902",2017-10-21,0,2017,10,21
"USC00410902",2017-10-22,0,2017,10,22
"USC00410902",2017-10-23,0.2,2017,10,23
"USC00410902",2017-10-24,0,2017,10,24
"USC00410902",2017-10-25,0,2017,10,25
"USC00410902",2017-10-26,0,2017,10,26
"USC00410902",2017-10-27,0,2017,10,27
"USC00410902",2017-10-28,0,2017,10,28
"USC00410902",2017-10-29,0,2017,10,29
"USC00410902",2017-10-30,0,2017,10,30
"USC00410902",2017-10-31,0,2017,10,31
"USC00410902",2017-11-01,0.09,2017,11,1
"USC00410902",2017-11-02,0,2017,11,2
"USC00410902",2017-11-03,0,2017,11,3
"USC00410902",2017-11-04,0,2017,11,4
"USC00410902",2017-11-05,0,2017,11,5
"USC00410902",2017-11-06,0,2017,11,6
"USC00410902",2017-11-07,0,2017,11,7
"USC00410902",2017-11-08,0,2017,11,8
"USC00410902",2017-11-09,0.11,2017,11,9
"USC00410902",2017-11-10,0,2017,11,10
"USC00410902",2017-11-11,0,2017,11,11
"USC00410902",2017-11-12,0.12,2017,11,12
"USC00410902",2017-11-13,0.31,2017,11,13
"USC00410902",2017-11-14,0,2017,11,14
"USC00410902",2017-11-15,0,2017,11,15
"USC00410902",2017-11-16,0,2017,11,16
"USC00410902",2017-11-17,0,2017,11,17
"USC00410902",2017-11-18,0,2017,11,18
"USC00410902",2017-11-19,0,2017,11,19
"USC00410902",2017-11-20,0,2017,11,20
"USC00410902",2017-11-21,0,2017,11,21
"USC00410902",2017-11-22,0,2017,11,22
"USC00410902",2017-11-23,0,2017,11,23
"USC00410902",2017-11-24,0,2017,11,24
"USC00410902",2017-11-25,0,2017,11,25
"USC00410902",2017-11-26,0,2017,11,26
"USC00410902",2017-11-27,0,2017,11,27
"USC00410902",2017-11-28,0,2017,11,28
"USC00410902",2017-11-29,0,2017,11,29
"USC00410902",2017-11-30,0,2017,11,30
"USC00410902",2017-12-01,0,2017,12,1
"USC00410902",2017-12-02,0,2017,12,2
"USC00410902",2017-12-03,0,2017,12,3
"USC00410902",2017-12-04,0.09,2017,12,4
"USC00410902",2017-12-05,0,2017,12,5
"USC00410902",2017-12-06,0.44,2017,12,6
"USC00410902",2017-12-07,1.5,2017,12,7
"USC00410902",2017-12-08,0.64,2017,12,8
"USC00410902",2017-12-09,0,2017,12,9
"USC00410902",2017-12-10,0,2017,12,10
"USC00410902",2017-12-11,0,2017,12,11
"USC00410902",2017-12-12,0,2017,12,12
"USC00410902",2017-12-13,0,2017,12,13
"USC00410902",2017-12-14,0,2017,12,14
"USC00410902",2017-12-15,0,2017,12,15
"USC00410902",2017-12-16,0,2017,12,16
"USC00410902",2017-12-17,0.46,2017,12,17
"USC00410902",2017-12-18,0.03,2017,12,18
"USC00410902",2017-12-19,0.57,2017,12,19
"USC00410902",2017-12-20,0.05,2017,12,20
"USC00410902",2017-12-21,0,2017,12,21
"USC00410902",2017-12-22,0,2017,12,22
"USC00410902",2017-12-23,0.07,2017,12,23
"USC00410902",2017-12-24,0,2017,12,24
"USC00410902",2017-12-25,0,2017,12,25
"USC00410902",2017-12-26,0,2017,12,26
"USC00410902",2017-12-27,0.07,2017,12,27
"USC00410902",2017-12-28,0,2017,12,28
"USC00410902",2017-12-29,0,2017,12,29
"USC00410902",2017-12-30,0,2017,12,30
"USC00410902",2017-12-31,0,2017,12,31
"USC00410902",2018-01-01,0.01,2018,1,1
"USC00410902",2018-01-02,0,2018,1,2
"USC00410902",2018-01-03,0,2018,1,3
"USC00410902",2018-01-04,0,2018,1,4
"USC00410902",2018-01-05,0,2018,1,5
"USC00410902",2018-01-06,0,2018,1,6
"USC00410902",2018-01-07,0,2018,1,7
"USC00410902",2018-01-08,0,2018,1,8
"USC00410902",2018-01-09,0,2018,1,9
"USC00410902",2018-01-10,0,2018,1,10
"USC00410902",2018-01-11,0,2018,1,11
"USC00410902",2018-01-12,0,2018,1,12
"USC00410902",2018-01-13,0,2018,1,13
"USC00410902",2018-01-14,0,2018,1,14
"USC00410902",2018-01-15,0,2018,1,15
"USC00410902",2018-01-16,0.2,2018,1,16
"USC00410902",2018-01-17,0.01,2018,1,17
"USC00410902",2018-01-18,0,2018,1,18
"USC00410902",2018-01-19,0,2018,1,19
"USC00410902",2018-01-20,0.14,2018,1,20
"USC00410902",2018-01-21,0,2018,1,21
"USC00410902",2018-01-22,0.05,2018,1,22
"USC00410902",2018-01-23,0,2018,1,23
"USC00410902",2018-01-24,0,2018,1,24
"USC00410902",2018-01-25,0,2018,1,25
"USC00410902",2018-01-26,0.05,2018,1,26
"USC00410902",2018-01-27,0.16,2018,1,27
"USC00410902",2018-01-28,0,2018,1,28
"USC00410902",2018-01-29,0,2018,1,29
"USC00410902",2018-01-30,0,2018,1,30
"USC00410902",2018-01-31,0,2018,1,31
"USC00410902",2018-02-01,0,2018,2,1
"USC00410902",2018-02-02,0,2018,2,2
"USC00410902",2018-02-03,0.05,2018,2,3
"USC00410902",2018-02-04,0,2018,2,4
"USC00410902",2018-02-05,0,2018,2,5
"USC00410902",2018-02-06,0,2018,2,6
"USC00410902",2018-02-07,0.05,2018,2,7
"USC00410902",2018-02-08,0,2018,2,8
"USC00410902",2018-02-09,0,2018,2,9
"USC00410902",2018-02-10,0.05,2018,2,10
"USC00410902",2018-02-11,0.01,2018,2,11
"USC00410902",2018-02-12,0,2018,2,12
"USC00410902",2018-02-13,0.01,2018,2,13
"USC00410902",2018-02-14,0.05,2018,2,14
"USC00410902",2018-02-15,0.03,2018,2,15
"USC00410902",2018-02-16,0,2018,2,16
"USC00410902",2018-02-17,0,2018,2,17
"USC00410902",2018-02-18,0.03,2018,2,18
"USC00410902",2018-02-19,0.01,2018,2,19
"USC00410902",2018-02-20,0.09,2018,2,20
"USC00410902",2018-02-21,0.53,2018,2,21
"USC00410902",2018-02-22,0.94,2018,2,22
"USC00410902",2018-02-23,0.11,2018,2,23
"USC00410902",2018-02-24,0.2,2018,2,24
"USC00410902",2018-02-25,0.01,2018,2,25
"USC00410902",2018-02-26,0,2018,2,26
"USC00410902",2018-02-27,0.03,2018,2,27
"USC00410902",2018-02-28,0,2018,2,28
"USC00410902",2018-03-01,0,2018,3,1
"USC00410902",2018-03-02,0,2018,3,2
"USC00410902",2018-03-03,0,2018,3,3
"USC00410902",2018-03-04,0.22,2018,3,4
"USC00410902",2018-03-05,0,2018,3,5
"USC00410902",2018-03-06,0,2018,3,6
"USC00410902",2018-03-07,0,2018,3,7
"USC00410902",2018-03-08,0,2018,3,8
"USC00410902",2018-03-09,0,2018,3,9
"USC00410902",2018-03-10,0,2018,3,10
"USC00410902",2018-03-11,0,2018,3,11
"USC00410902",2018-03-12,0,2018,3,12
"USC00410902",2018-03-13,0,2018,3,13
"USC00410902",2018-03-14,0,2018,3,14
"USC00410902",2018-03-15,0,2018,3,15
"USC00410902",2018-03-16,0,2018,3,16
"USC00410902",2018-03-17,0,2018,3,17
"USC00410902",2018-03-18,0,2018,3,18
"USC00410902",2018-03-19,0,2018,3,19
"USC00410902",2018-03-20,0,2018,3,20
"USC00410902",2018-03-21,0,2018,3,21
"USC00410902",2018-03-22,0,2018,3,22
"USC00410902",2018-03-23,0,2018,3,23
"USC00410902",2018-03-24,0.01,2018,3,24
"USC00410902",2018-03-25,0,2018,3,25
"USC00410902",2018-03-26,0,2018,3,26
"USC00410902",2018-03-27,0,2018,3,27
"USC00410902",2018-03-28,2.16,2018,3,28
"USC00410902",2018-03-29,0.37,2018,3,29
"USC00410902",2018-03-30,0,2018,3,30
"USC00410902",2018-03-31,0,2018,3,31
"USC00410902",2018-04-01,0,2018,4,1
"USC00410902",2018-04-02,0,2018,4,2
"USC00410902",2018-04-03,0,2018,4,3
"USC00410902",2018-04-04,0,2018,4,4
"USC00410902",2018-04-05,0,2018,4,5
"USC00410902",2018-04-06,0,2018,4,6
"USC00410902",2018-04-07,0,2018,4,7
"USC00410902",2018-04-08,0,2018,4,8
"USC00410902",2018-04-09,0,2018,4,9
"USC00410902",2018-04-10,0,2018,4,10
"USC00410902",2018-04-11,0,2018,4,11
"USC00410902",2018-04-12,0,2018,4,12
"USC00410902",2018-04-13,0,2018,4,13
"USC00410902",2018-04-14,0.05,2018,4,14
"USC00410902",2018-04-15,0,2018,4,15
"USC00410902",2018-04-16,0,2018,4,16
"USC00410902",2018-04-17,0,2018,4,17
"USC00410902",2018-04-18,0,2018,4,18
"USC00410902",2018-04-19,0,2018,4,19
"USC00410902",2018-04-20,0,2018,4,20
"USC00410902",2018-04-21,0.05,2018,4,21
"USC00410902",2018-04-22,0.01,2018,4,22
"USC00410902",2018-04-23,0,2018,4,23
"USC00410902",2018-04-24,0,2018,4,24
"USC00410902",2018-04-25,0,2018,4,25
"USC00410902",2018-04-26,0.77,2018,4,26
"USC00410902",2018-04-27,0,2018,4,27
"USC00410902",2018-04-28,0,2018,4,28
"USC00410902",2018-04-29,0,2018,4,29
"USC00410902",2018-04-30,0,2018,4,30
"USC00410902",2018-05-01,0.05,2018,5,1
"USC00410902",2018-05-02,0.07,2018,5,2
"USC00410902",2018-05-03,0,2018,5,3
"USC00410902",2018-05-04,0.16,2018,5,4
"USC00410902",2018-05-05,2.48,2018,5,5
"USC00410902",2018-05-06,0,2018,5,6
"USC00410902",2018-05-07,0,2018,5,7
"USC00410902",2018-05-08,0,2018,5,8
"USC00410902",2018-05-09,0,2018,5,9
"USC00410902",2018-05-10,0,2018,5,10
"USC00410902",2018-05-11,0,2018,5,11
"USC00410902",2018-05-12,0,2018,5,12
"USC00410902",2018-05-13,0,2018,5,13
"USC00410902",2018-05-14,0,2018,5,14
"USC00410902",2018-05-15,0,2018,5,15
"USC00410902",2018-05-16,0.53,2018,5,16
"USC00410902",2018-05-17,0,2018,5,17
"USC00410902",2018-05-18,0,2018,5,18
"USC00410902",2018-05-19,0,2018,5,19
"USC00410902",2018-05-20,0.07,2018,5,20
"USC00410902",2018-05-21,0.12,2018,5,21
"USC00410902",2018-05-22,0,2018,5,22
"USC00410902",2018-05-23,0,2018,5,23
"USC00410902",2018-05-24,0,2018,5,24
"USC00410902",2018-05-25,0,2018,5,25
"USC00410902",2018-05-26,0,2018,5,26
"USC00410902",2018-05-27,0,2018,5,27
"USC00410902",2018-05-28,0,2018,5,28
"USC00410902",2018-05-29,0,2018,5,29
"USC00410902",2018-05-30,0,2018,5,30
"USC00410902",2018-05-31,0,2018,5,31
"USC00410902",2018-06-01,0,2018,6,1
"USC00410902",2018-06-02,0,2018,6,2
"USC00410902",2018-06-03,0,2018,6,3
"USC00410902",2018-06-04,0,2018,6,4
"USC00410902",2018-06-05,0,2018,6,5
"USC00410902",2018-06-06,0,2018,6,6
"USC00410902",2018-06-07,0,2018,6,7
"USC00410902",2018-06-08,0,2018,6,8
"USC00410902",2018-06-09,0,2018,6,9
"USC00410902",2018-06-10,0,2018,6,10
"USC00410902",2018-06-11,0,2018,6,11
"USC00410902",2018-06-12,0,2018,6,12
"USC00410902",2018-06-13,0,2018,6,13
"USC00410902",2018-06-14,0,2018,6,14
"USC00410902",2018-06-15,0,2018,6,15
"USC00410902",2018-06-16,0.01,2018,6,16
"USC00410902",2018-06-17,0.07,2018,6,17
"USC00410902",2018-06-18,0.14,2018,6,18
"USC00410902",2018-06-19,0.05,2018,6,19
"USC00410902",2018-06-20,0.18,2018,6,20
"USC00410902",2018-06-21,0,2018,6,21
"USC00410902",2018-06-22,0,2018,6,22
"USC00410902",2018-06-23,0,2018,6,23
"USC00410902",2018-06-24,0,2018,6,24
"USC00410902",2018-06-25,0,2018,6,25
"USC00410902",2018-06-26,0,2018,6,26
"USC00410902",2018-06-27,0,2018,6,27
"USC00410902",2018-06-28,0,2018,6,28
"USC00410902",2018-06-29,0,2018,6,29
"USC00410902",2018-06-30,0,2018,6,30
"USC00410902",2018-07-01,0,2018,7,1
"USC00410902",2018-07-02,0,2018,7,2
"USC00410902",2018-07-03,0,2018,7,3
"USC00410902",2018-07-04,0,2018,7,4
"USC00410902",2018-07-05,0.35,2018,7,5
"USC00410902",2018-07-06,0.05,2018,7,6
"USC00410902",2018-07-07,0.2,2018,7,7
"USC00410902",2018-07-08,0,2018,7,8
"USC00410902",2018-07-09,1.01,2018,7,9
"USC00410902",2018-07-10,3.81,2018,7,10
"USC00410902",2018-07-11,0,2018,7,11
"USC00410902",2018-07-12,0,2018,7,12
"USC00410902",2018-07-13,0,2018,7,13
"USC00410902",2018-07-14,0,2018,7,14
"USC00410902",2018-07-15,0,2018,7,15
"USC00410902",2018-07-16,0,2018,7,16
"USC00410902",2018-07-17,0,2018,7,17
"USC00410902",2018-07-18,0,2018,7,18
"USC00410902",2018-07-19,0,2018,7,19
"USC00410902",2018-07-20,0,2018,7,20
"USC00410902",2018-07-21,0,2018,7,21
"USC00410902",2018-07-22,0,2018,7,22
"USC00410902",2018-07-23,0,2018,7,23
"USC00410902",2018-07-24,0,2018,7,24
"USC00410902",2018-07-25,0,2018,7,25
"USC00410902",2018-07-26,0,2018,7,26
"USC00410902",2018-07-27,0,2018,7,27
"USC00410902",2018-07-28,0,2018,7,28
"USC00410902",2018-07-29,0,2018,7,29
"USC00410902",2018-07-30,0,2018,7,30
"USC00410902",2018-07-31,0,2018,7,31
"USC00410902",2018-08-01,0.2,2018,8,1
"USC00410902",2018-08-02,0,2018,8,2
"USC00410902",2018-08-03,0,2018,8,3
"USC00410902",2018-08-04,0,2018,8,4
"USC00410902",2018-08-05,0,2018,8,5
"USC00410902",2018-08-06,0,2018,8,6
"USC00410902",2018-08-07,0,2018,8,7
"USC00410902",2018-08-08,0,2018,8,8
"USC00410902",2018-08-09,0,2018,8,9
"USC00410902",2018-08-10,0,2018,8,10
"USC00410902",2018-08-11,0.81,2018,8,11
"USC00410902",2018-08-12,0.03,2018,8,12
"USC00410902",2018-08-13,0.12,2018,8,13
"USC00410902",2018-08-14,0,2018,8,14
"USC00410902",2018-08-15,0,2018,8,15
"USC00410902",2018-08-16,0,2018,8,16
"USC00410902",2018-08-17,0,2018,8,17
"USC00410902",2018-08-18,0,2018,8,18
"USC00410902",2018-08-19,0,2018,8,19
"USC00410902",2018-08-20,0.03,2018,8,20
"USC00410902",2018-08-21,0,2018,8,21
"USC00410902",2018-08-22,0,2018,8,22
"USC00410902",2018-08-23,0,2018,8,23
"USC00410902",2018-08-24,0,2018,8,24
"USC00410902",2018-08-25,0,2018,8,25
"USC00410902",2018-08-26,0,2018,8,26
"USC00410902",2018-08-27,0,2018,8,27
"USC00410902",2018-08-28,0,2018,8,28
"USC00410902",2018-08-29,0,2018,8,29
"USC00410902",2018-08-30,0,2018,8,30
"USC00410902",2018-08-31,0,2018,8,31
"USC00410902",2018-09-01,0,2018,9,1
"USC00410902",2018-09-02,0,2018,9,2
"USC00410902",2018-09-03,0,2018,9,3
"USC00410902",2018-09-04,1.68,2018,9,4
"USC00410902",2018-09-05,0.07,2018,9,5
"USC00410902",2018-09-06,0.03,2018,9,6
"USC00410902",2018-09-07,0.4,2018,9,7
"USC00410902",2018-09-08,1.44,2018,9,8
"USC00410902",2018-09-09,2.18,2018,9,9
"USC00410902",2018-09-10,1.59,2018,9,10
"USC00410902",2018-09-11,0.7,2018,9,11
"USC00410902",2018-09-12,0.05,2018,9,12
"USC00410902",2018-09-13,0.2,2018,9,13
"USC00410902",2018-09-14,0.05,2018,9,14
"USC00410902",2018-09-15,0.7,2018,9,15
"USC00410902",2018-09-16,1.33,2018,9,16
"USC00410902",2018-09-17,0.37,2018,9,17
"USC00410902",2018-09-18,0,2018,9,18
"USC00410902",2018-09-19,0,2018,9,19
"USC00410902",2018-09-20,0,2018,9,20
"USC00410902",2018-09-21,0.35,2018,9,21
"USC00410902",2018-09-22,2.31,2018,9,22
"USC00410902",2018-09-23,0,2018,9,23
"USC00410902",2018-09-24,0,2018,9,24
"USC00410902",2018-09-25,0,2018,9,25
"USC00410902",2018-09-26,0,2018,9,26
"USC00410902",2018-09-27,0,2018,9,27
"USC00410902",2018-09-28,0,2018,9,28
"USC00410902",2018-09-29,0,2018,9,29
"USC00410902",2018-09-30,0.66,2018,9,30
"USC00410902",2018-10-01,0,2018,10,1
"USC00410902",2018-10-02,0.03,2018,10,2
"USC00410902",2018-10-03,0.05,2018,10,3
"USC00410902",2018-10-04,0,2018,10,4
"USC00410902",2018-10-05,0,2018,10,5
"USC00410902",2018-10-06,0.01,2018,10,6
"USC00410902",2018-10-07,0.09,2018,10,7
"USC00410902",2018-10-08,0.2,2018,10,8
"USC00410902",2018-10-09,1.03,2018,10,9
"USC00410902",2018-10-10,0.79,2018,10,10
"USC00410902",2018-10-11,0,2018,10,11
"USC00410902",2018-10-12,0,2018,10,12
"USC00410902",2018-10-13,0.09,2018,10,13
"USC00410902",2018-10-14,0,2018,10,14
"USC00410902",2018-10-15,0.53,2018,10,15
"USC00410902",2018-10-16,0.83,2018,10,16
"USC00410902",2018-10-17,0.18,2018,10,17
"USC00410902",2018-10-18,0.12,2018,10,18
"USC00410902",2018-10-19,0.62,2018,10,19
"USC00410902",2018-10-20,0.07,2018,10,20
"USC00410902",2018-10-21,0,2018,10,21
"USC00410902",2018-10-22,0,2018,10,22
"USC00410902",2018-10-23,0.48,2018,10,23
"USC00410902",2018-10-24,0.33,2018,10,24
"USC00410902",2018-10-25,0.48,2018,10,25
"USC00410902",2018-10-26,0,2018,10,26
"USC00410902",2018-10-27,0,2018,10,27
"USC00410902",2018-10-28,0,2018,10,28
"USC00410902",2018-10-29,0,2018,10,29
"USC00410902",2018-10-30,0,2018,10,30
"USC00410902",2018-10-31,0.01,2018,10,31
"USC00410902",2018-11-01,0.09,2018,11,1
"USC00410902",2018-11-02,0,2018,11,2
"USC00410902",2018-11-03,0,2018,11,3
"USC00410902",2018-11-04,0,2018,11,4
"USC00410902",2018-11-05,0,2018,11,5
"USC00410902",2018-11-06,0,2018,11,6
"USC00410902",2018-11-07,0,2018,11,7
"USC00410902",2018-11-08,0,2018,11,8
"USC00410902",2018-11-09,0.14,2018,11,9
"USC00410902",2018-11-10,0.01,2018,11,10
"USC00410902",2018-11-11,0,2018,11,11
"USC00410902",2018-11-12,0.31,2018,11,12
"USC00410902",2018-11-13,0.03,2018,11,13
"USC00410902",2018-11-14,0,2018,11,14
"USC00410902",2018-11-15,0,2018,11,15
"USC00410902",2018-11-16,0,2018,11,16
"USC00410902",2018-11-17,0,2018,11,17
"USC00410902",2018-11-18,0.03,2018,11,18
"USC00410902",2018-11-19,0,2018,11,19
"USC00410902",2018-11-20,0,2018,11,20
"USC00410902",2018-11-21,0,2018,11,21
"USC00410902",2018-11-22,0.11,2018,11,22
"USC00410902",2018-11-23,0,2018,11,23
"USC00410902",2018-11-24,0,2018,11,24
"USC00410902",2018-11-25,0,2018,11,25
"USC00410902",2018-11-26,0,2018,11,26
"USC00410902",2018-11-27,0,2018,11,27
"USC00410902",2018-11-28,0,2018,11,28
"USC00410902",2018-11-29,0,2018,11,29
"USC00410902",2018-11-30,0,2018,11,30
"USC00410902",2018-12-01,0.01,2018,12,1
"USC00410902",2018-12-02,0,2018,12,2
"USC00410902",2018-12-03,0,2018,12,3
"USC00410902",2018-12-04,0,2018,12,4
"USC00410902",2018-12-05,0,2018,12,5
"USC00410902",2018-12-06,0,2018,12,6
"USC00410902",2018-12-07,0.29,2018,12,7
"USC00410902",2018-12-08,1.5,2018,12,8
"USC00410902",2018-12-09,0,2018,12,9
"USC00410902",2018-12-10,0,2018,12,10
"USC00410902",2018-12-11,0,2018,12,11
"USC00410902",2018-12-12,0,2018,12,12
"USC00410902",2018-12-13,0,2018,12,13
"USC00410902",2018-12-14,0,2018,12,14
"USC00410902",2018-12-15,0,2018,12,15
"USC00410902",2018-12-16,0,2018,12,16
"USC00410902",2018-12-17,0,2018,12,17
"USC00410902",2018-12-18,0,2018,12,18
"USC00410902",2018-12-19,0.51,2018,12,19
"USC00410902",2018-12-20,0,2018,12,20
"USC00410902",2018-12-21,0,2018,12,21
"USC00410902",2018-12-22,0,2018,12,22
"USC00410902",2018-12-23,0,2018,12,23
"USC00410902",2018-12-24,0,2018,12,24
"USC00410902",2018-12-25,0,2018,12,25
"USC00410902",2018-12-26,0.42,2018,12,26
"USC00410902",2018-12-27,1.83,2018,12,27
"USC00410902",2018-12-28,0,2018,12,28
"USC00410902",2018-12-29,0,2018,12,29
"USC00410902",2018-12-30,0.03,2018,12,30
"USC00410902",2018-12-31,0.11,2018,12,31
"USC00410902",2019-01-01,0,2019,1,1
"USC00410902",2019-01-02,0.03,2019,1,2
"USC00410902",2019-01-03,1,2019,1,3
"USC00410902",2019-01-04,0,2019,1,4
"USC00410902",2019-01-05,0,2019,1,5
"USC00410902",2019-01-06,0,2019,1,6
"USC00410902",2019-01-07,0,2019,1,7
"USC00410902",2019-01-08,0,2019,1,8
"USC00410902",2019-01-09,0,2019,1,9
"USC00410902",2019-01-10,0,2019,1,10
"USC00410902",2019-01-11,0.07,2019,1,11
"USC00410902",2019-01-12,0.33,2019,1,12
"USC00410902",2019-01-13,0,2019,1,13
"USC00410902",2019-01-14,0,2019,1,14
"USC00410902",2019-01-15,0,2019,1,15
"USC00410902",2019-01-16,0.03,2019,1,16
"USC00410902",2019-01-17,0,2019,1,17
"USC00410902",2019-01-18,0,2019,1,18
"USC00410902",2019-01-19,0,2019,1,19
"USC00410902",2019-01-20,0,2019,1,20
"USC00410902",2019-01-21,0,2019,1,21
"USC00410902",2019-01-22,0,2019,1,22
"USC00410902",2019-01-23,0.14,2019,1,23
"USC00410902",2019-01-24,0,2019,1,24
"USC00410902",2019-01-25,0,2019,1,25
"USC00410902",2019-01-26,0,2019,1,26
"USC00410902",2019-01-27,0.14,2019,1,27
"USC00410902",2019-01-28,0,2019,1,28
"USC00410902",2019-01-29,0,2019,1,29
"USC00410902",2019-01-30,0,2019,1,30
"USC00410902",2019-01-31,0,2019,1,31
"USC00410902",2019-02-01,0.03,2019,2,1
"USC00410902",2019-02-02,0.05,2019,2,2
"USC00410902",2019-02-03,0.01,2019,2,3
"USC00410902",2019-02-04,0,2019,2,4
"USC00410902",2019-02-05,0,2019,2,5
"USC00410902",2019-02-06,0.01,2019,2,6
"USC00410902",2019-02-07,0,2019,2,7
"USC00410902",2019-02-08,0,2019,2,8
"USC00410902",2019-02-09,0.24,2019,2,9
"USC00410902",2019-02-10,0.18,2019,2,10
"USC00410902",2019-02-11,0.03,2019,2,11
"USC00410902",2019-02-12,0.05,2019,2,12
"USC00410902",2019-02-13,0,2019,2,13
"USC00410902",2019-02-14,0,2019,2,14
"USC00410902",2019-02-15,0,2019,2,15
"USC00410902",2019-02-16,0,2019,2,16
"USC00410902",2019-02-17,0,2019,2,17
"USC00410902",2019-02-18,0,2019,2,18
"USC00410902",2019-02-19,0,2019,2,19
"USC00410902",2019-02-20,0.03,2019,2,20
"USC00410902",2019-02-21,0,2019,2,21
"USC00410902",2019-02-22,0,2019,2,22
"USC00410902",2019-02-23,0.05,2019,2,23
"USC00410902",2019-02-24,0,2019,2,24
"USC00410902",2019-02-25,0,2019,2,25
"USC00410902",2019-02-26,0,2019,2,26
"USC00410902",2019-02-27,0,2019,2,27
"USC00410902",2019-02-28,0,2019,2,28
"USC00410902",2019-03-01,0,2019,3,1
"USC00410902",2019-03-02,0.03,2019,3,2
"USC00410902",2019-03-03,0.05,2019,3,3
"USC00410902",2019-03-04,0,2019,3,4
"USC00410902",2019-03-05,0,2019,3,5
"USC00410902",2019-03-06,0,2019,3,6
"USC00410902",2019-03-07,0,2019,3,7
"USC00410902",2019-03-08,0,2019,3,8
"USC00410902",2019-03-09,0,2019,3,9
"USC00410902",2019-03-10,0,2019,3,10
"USC00410902",2019-03-11,0.05,2019,3,11
"USC00410902",2019-03-12,0.07,2019,3,12
"USC00410902",2019-03-13,0.31,2019,3,13
"USC00410902",2019-03-14,0.14,2019,3,14
"USC00410902",2019-03-15,0,2019,3,15
"USC00410902",2019-03-16,0,2019,3,16
"USC00410902",2019-03-17,0,2019,3,17
"USC00410902",2019-03-18,0,2019,3,18
"USC00410902",2019-03-19,0,2019,3,19
"USC00410902",2019-03-20,0,2019,3,20
"USC00410902",2019-03-21,0,2019,3,21
"USC00410902",2019-03-22,0,2019,3,22
"USC00410902",2019-03-23,0,2019,3,23
"USC00410902",2019-03-24,0.01,2019,3,24
"USC00410902",2019-03-25,0,2019,3,25
